Video,Frame_number,Timestamp,Kermit,Pigs,Miss Piggy,Cook,StatlerWaldorf,Rowlf the Dog,Fozzie Bear
343,26679,17:47.16,1,1,1,0,0,0,0
343,26680,17:47.20,1,1,1,0,0,0,0
343,26681,17:47.24,1,1,1,0,0,0,0
343,26682,17:47.28,1,1,1,0,0,0,0
343,26683,17:47.32,1,1,1,0,0,0,0
343,26684,17:47.36,1,1,1,0,0,0,0
343,26685,17:47.40,1,1,1,0,0,0,0
343,26686,17:47.44,1,1,1,0,0,0,0
343,26687,17:47.48,1,1,1,0,0,0,0
343,26688,17:47.52,1,1,1,0,0,0,0
343,26689,17:47.56,1,1,1,0,0,0,0
343,26690,17:47.60,1,1,1,0,0,0,0
343,26691,17:47.64,1,1,1,0,0,0,0
343,26692,17:47.68,1,1,1,0,0,0,0
343,26693,17:47.72,1,1,1,0,0,0,0
343,26694,17:47.76,1,1,1,0,0,0,0
343,26695,17:47.80,1,1,1,0,0,0,0
343,26696,17:47.84,1,1,1,0,0,0,0
343,26697,17:47.88,1,1,1,0,0,0,0
343,26698,17:47.92,1,1,1,0,0,0,0
343,26699,17:47.96,1,1,1,0,0,0,0
343,26700,17:48.00,1,1,1,0,0,0,0
343,26701,17:48.04,1,1,1,0,0,0,0
343,26702,17:48.08,1,1,1,0,0,0,0
343,26703,17:48.12,1,1,1,0,0,0,0
343,26704,17:48.16,1,1,1,0,0,0,0
343,26705,17:48.20,1,1,1,0,0,0,0
343,26706,17:48.24,1,1,1,0,0,0,0
343,26707,17:48.28,1,1,1,0,0,0,0
343,26708,17:48.32,1,1,1,0,0,0,0
343,26709,17:48.36,1,1,1,0,0,0,0
343,26710,17:48.40,1,1,1,0,0,0,0
343,26711,17:48.44,1,1,1,0,0,0,0
343,26712,17:48.48,1,1,1,0,0,0,0
343,26713,17:48.52,1,1,1,0,0,0,0
343,26714,17:48.56,1,1,1,0,0,0,0
343,26715,17:48.60,1,1,1,0,0,0,0
343,26716,17:48.64,1,1,1,0,0,0,0
343,26717,17:48.68,1,1,1,0,0,0,0
343,26718,17:48.72,1,1,1,0,0,0,0
343,26719,17:48.76,1,1,1,0,0,0,0
343,26720,17:48.80,1,1,1,0,0,0,0
343,26721,17:48.84,1,1,1,0,0,0,0
343,26722,17:48.88,1,1,1,0,0,0,0
343,26723,17:48.92,1,1,1,0,0,0,0
343,26724,17:48.96,1,1,1,0,0,0,0
343,26725,17:49.00,1,1,1,0,0,0,0
343,26726,17:49.04,1,1,1,0,0,0,0
343,26727,17:49.08,1,1,1,0,0,0,0
343,26728,17:49.12,1,1,1,0,0,0,0
343,26729,17:49.16,1,1,1,0,0,0,0
343,26730,17:49.20,1,1,1,0,0,0,0
343,26731,17:49.24,1,1,1,0,0,0,0
343,26732,17:49.28,1,1,1,0,0,0,0
343,26733,17:49.32,1,1,1,0,0,0,0
343,26734,17:49.36,1,1,1,0,0,0,0
343,26735,17:49.40,1,1,1,0,0,0,0
343,26736,17:49.44,1,1,1,0,0,0,0
343,26737,17:49.48,1,1,1,0,0,0,0
343,26738,17:49.52,1,1,1,0,0,0,0
343,26739,17:49.56,1,1,1,0,0,0,0
343,26740,17:49.60,1,1,1,0,0,0,0
343,26741,17:49.64,1,1,1,0,0,0,0
343,26742,17:49.68,1,1,1,0,0,0,0
343,26743,17:49.72,1,1,1,0,0,0,0
343,26744,17:49.76,1,1,1,0,0,0,0
343,26745,17:49.80,1,1,1,0,0,0,0
343,26746,17:49.84,1,1,1,0,0,0,0
343,26747,17:49.88,1,1,1,0,0,0,0
343,26748,17:49.92,1,1,1,0,0,0,0
343,26749,17:49.96,1,1,1,0,0,0,0
343,26750,17:50.00,1,1,1,0,0,0,0
343,26751,17:50.04,1,1,1,0,0,0,0
343,26752,17:50.08,1,1,1,0,0,0,0
343,26753,17:50.12,1,1,1,0,0,0,0
343,26754,17:50.16,1,1,1,0,0,0,0
343,26755,17:50.20,1,1,1,0,0,0,0
343,26756,17:50.24,1,1,1,0,0,0,0
343,26757,17:50.28,1,1,1,0,0,0,0
343,26758,17:50.32,1,1,1,0,0,0,0
343,26759,17:50.36,1,1,1,0,0,0,0
343,26760,17:50.40,1,1,1,0,0,0,0
343,26761,17:50.44,1,1,1,0,0,0,0
343,26762,17:50.48,1,1,1,0,0,0,0
343,26763,17:50.52,1,1,1,0,0,0,0
343,26764,17:50.56,1,1,1,0,0,0,0
343,26765,17:50.60,1,1,1,0,0,0,0
343,26766,17:50.64,1,1,1,0,0,0,0
343,26767,17:50.68,1,1,1,0,0,0,0
343,26768,17:50.72,1,1,1,0,0,0,0
343,26769,17:50.76,1,1,1,0,0,0,0
343,26770,17:50.80,1,1,1,0,0,0,0
343,26771,17:50.84,1,1,1,0,0,0,0
343,26772,17:50.88,1,1,1,0,0,0,0
343,26773,17:50.92,1,1,1,0,0,0,0
343,26774,17:50.96,1,1,1,0,0,0,0
343,26775,17:51.00,1,1,1,0,0,0,0
343,26776,17:51.04,1,1,1,0,0,0,0
343,26777,17:51.08,1,1,1,0,0,0,0
343,26778,17:51.12,1,1,1,0,0,0,0
343,26779,17:51.16,1,1,1,0,0,0,0
343,26780,17:51.20,1,1,1,0,0,0,0
343,26781,17:51.24,1,1,1,0,0,0,0
343,26782,17:51.28,1,1,1,0,0,0,0
343,26783,17:51.32,1,1,1,0,0,0,0
343,26784,17:51.36,1,1,1,0,0,0,0
343,26785,17:51.40,1,1,1,0,0,0,0
343,26786,17:51.44,1,1,1,0,0,0,0
343,26787,17:51.48,1,1,1,0,0,0,0
343,26788,17:51.52,1,1,1,0,0,0,0
343,26789,17:51.56,1,1,1,0,0,0,0
343,26790,17:51.60,1,1,1,0,0,0,0
343,26791,17:51.64,1,1,1,0,0,0,0
343,26792,17:51.68,1,1,1,0,0,0,0
343,26793,17:51.72,1,1,1,0,0,0,0
343,26794,17:51.76,1,1,1,0,0,0,0
343,26795,17:51.80,1,1,1,0,0,0,0
343,26796,17:51.84,1,1,1,0,0,0,0
343,26797,17:51.88,1,1,1,0,0,0,0
343,26798,17:51.92,1,1,1,0,0,0,0
343,26799,17:51.96,1,1,1,0,0,0,0
343,26800,17:52.00,1,1,1,0,0,0,0
343,26801,17:52.04,1,1,1,0,0,0,0
343,26802,17:52.08,1,1,1,0,0,0,0
343,26803,17:52.12,1,1,1,0,0,0,0
343,26804,17:52.16,1,1,1,0,0,0,0
343,26805,17:52.20,1,1,1,0,0,0,0
343,26806,17:52.24,1,1,1,0,0,0,0
343,26807,17:52.28,1,1,1,0,0,0,0
343,26808,17:52.32,1,1,1,0,0,0,0
343,26809,17:52.36,1,1,1,0,0,0,0
343,26810,17:52.40,1,1,1,0,0,0,0
343,26811,17:52.44,1,1,1,0,0,0,0
343,26812,17:52.48,1,1,1,0,0,0,0
343,26813,17:52.52,1,1,1,0,0,0,0
343,26814,17:52.56,1,1,1,0,0,0,0
343,26815,17:52.60,1,1,1,0,0,0,0
343,26816,17:52.64,1,1,1,0,0,0,0
343,26817,17:52.68,1,1,1,0,0,0,0
343,26818,17:52.72,1,1,1,0,0,0,0
343,26819,17:52.76,1,1,1,0,0,0,0
343,26820,17:52.80,1,1,1,0,0,0,0
343,26821,17:52.84,1,1,1,0,0,0,0
343,26822,17:52.88,1,1,1,0,0,0,0
343,26823,17:52.92,1,1,1,0,0,0,0
343,26824,17:52.96,1,1,1,0,0,0,0
343,26825,17:53.00,1,1,1,0,0,0,0
343,26826,17:53.04,1,1,1,0,0,0,0
343,26827,17:53.08,1,1,1,0,0,0,0
343,26828,17:53.12,1,1,1,0,0,0,0
343,26829,17:53.16,1,1,1,0,0,0,0
343,26830,17:53.20,1,1,1,0,0,0,0
343,26831,17:53.24,1,1,1,0,0,0,0
343,26832,17:53.28,1,1,1,0,0,0,0
343,26833,17:53.32,1,1,1,0,0,0,0
343,26834,17:53.36,1,1,1,0,0,0,0
343,26835,17:53.40,1,1,1,0,0,0,0
343,26836,17:53.44,1,1,1,0,0,0,0
343,26837,17:53.48,1,1,1,0,0,0,0
343,26838,17:53.52,1,1,1,0,0,0,0
343,26839,17:53.56,1,1,1,0,0,0,0
343,26840,17:53.60,1,1,1,0,0,0,0
343,26841,17:53.64,1,1,1,0,0,0,0
343,26842,17:53.68,1,1,1,0,0,0,0
343,26843,17:53.72,1,1,1,0,0,0,0
343,26844,17:53.76,1,1,1,0,0,0,0
343,26845,17:53.80,1,1,1,0,0,0,0
343,26846,17:53.84,1,1,1,0,0,0,0
343,26847,17:53.88,1,1,1,0,0,0,0
343,26848,17:53.92,1,1,1,0,0,0,0
343,26849,17:53.96,1,1,1,0,0,0,0
343,26850,17:54.00,0,1,1,0,0,0,0
343,26851,17:54.04,0,1,1,0,0,0,0
343,26852,17:54.08,0,1,1,0,0,0,0
343,26853,17:54.12,0,1,1,0,0,0,0
343,26854,17:54.16,0,1,1,0,0,0,0
343,26855,17:54.20,0,1,1,0,0,0,0
343,26856,17:54.24,0,1,1,0,0,0,0
343,26857,17:54.28,0,1,1,0,0,0,0
343,26858,17:54.32,0,1,1,0,0,0,0
343,26859,17:54.36,0,1,1,0,0,0,0
343,26860,17:54.40,0,1,1,0,0,0,0
343,26861,17:54.44,0,1,1,0,0,0,0
343,26862,17:54.48,0,1,1,0,0,0,0
343,26863,17:54.52,0,1,1,0,0,0,0
343,26864,17:54.56,0,1,1,0,0,0,0
343,26865,17:54.60,0,1,1,0,0,0,0
343,26866,17:54.64,0,1,0,0,0,0,0
343,26867,17:54.68,0,1,0,0,0,0,0
343,26868,17:54.72,0,1,0,0,0,0,0
343,26869,17:54.76,0,1,0,0,0,0,0
343,26870,17:54.80,0,1,0,0,0,0,0
343,26871,17:54.84,0,1,0,0,0,0,0
343,26872,17:54.88,0,1,0,0,0,0,0
343,26873,17:54.92,0,1,0,0,0,0,0
343,26874,17:54.96,0,1,0,0,0,0,0
343,26875,17:55.00,0,1,0,0,0,0,0
343,26876,17:55.04,0,1,0,0,0,0,0
343,26877,17:55.08,0,1,0,0,0,0,0
343,26878,17:55.12,0,1,0,0,0,0,0
343,26879,17:55.16,0,1,0,0,0,0,0
343,26880,17:55.20,0,1,0,0,0,0,0
343,26881,17:55.24,0,1,0,0,0,0,0
343,26882,17:55.28,0,1,0,0,0,0,0
343,26883,17:55.32,0,1,0,0,0,0,0
343,26884,17:55.36,0,1,0,0,0,0,0
343,26885,17:55.40,0,1,0,0,0,0,0
343,26886,17:55.44,0,1,0,0,0,0,0
343,26887,17:55.48,0,1,0,0,0,0,0
343,26888,17:55.52,0,1,0,0,0,0,0
343,26889,17:55.56,0,1,0,0,0,0,0
343,26890,17:55.60,0,1,0,0,0,0,0
343,26891,17:55.64,0,1,0,0,0,0,0
343,26892,17:55.68,0,1,0,0,0,0,0
343,26893,17:55.72,0,1,0,0,0,0,0
343,26894,17:55.76,0,1,0,0,0,0,0
343,26895,17:55.80,0,1,0,0,0,0,0
343,26896,17:55.84,0,1,0,0,0,0,0
343,26897,17:55.88,0,1,0,0,0,0,0
343,26898,17:55.92,0,1,0,0,0,0,0
343,26899,17:55.96,0,1,0,0,0,0,0
343,26900,17:56.00,0,1,0,0,0,0,0
343,26901,17:56.04,0,1,0,0,0,0,0
343,26902,17:56.08,0,1,0,0,0,0,0
343,26903,17:56.12,0,1,0,0,0,0,0
343,26904,17:56.16,0,1,0,0,0,0,0
343,26905,17:56.20,0,1,0,0,0,0,0
343,26906,17:56.24,0,1,0,0,0,0,0
343,26907,17:56.28,0,1,0,0,0,0,0
343,26908,17:56.32,0,1,0,0,0,0,0
343,26909,17:56.36,0,1,0,0,0,0,0
343,26910,17:56.40,0,1,0,0,0,0,0
343,26911,17:56.44,0,1,0,0,0,0,0
343,26912,17:56.48,0,1,0,0,0,0,0
343,26913,17:56.52,0,1,0,0,0,0,0
343,26914,17:56.56,0,1,0,0,0,0,0
343,26915,17:56.60,0,1,0,0,0,0,0
343,26916,17:56.64,0,1,0,0,0,0,0
343,26917,17:56.68,0,1,0,0,0,0,0
343,26918,17:56.72,0,1,0,0,0,0,0
343,26919,17:56.76,0,1,0,0,0,0,0
343,26920,17:56.80,0,1,0,0,0,0,0
343,26921,17:56.84,0,1,0,0,0,0,0
343,26922,17:56.88,0,1,0,0,0,0,0
343,26923,17:56.92,0,1,0,0,0,0,0
343,26924,17:56.96,0,1,0,0,0,0,0
343,26925,17:57.00,0,1,0,0,0,0,0
343,26926,17:57.04,0,1,0,0,0,0,0
343,26927,17:57.08,0,1,0,0,0,0,0
343,26928,17:57.12,0,1,0,0,0,0,0
343,26929,17:57.16,0,1,0,0,0,0,0
343,26930,17:57.20,0,1,0,0,0,0,0
343,26931,17:57.24,0,1,0,0,0,0,0
343,26932,17:57.28,0,1,0,0,0,0,0
343,26933,17:57.32,0,1,0,0,0,0,0
343,26934,17:57.36,0,1,0,0,0,0,0
343,26935,17:57.40,0,1,0,0,0,0,0
343,26936,17:57.44,0,1,0,0,0,0,0
343,26937,17:57.48,0,1,0,0,0,0,0
343,26938,17:57.52,0,1,0,0,0,0,0
343,26939,17:57.56,0,1,0,0,0,0,0
343,26940,17:57.60,0,1,0,0,0,0,0
343,26941,17:57.64,0,1,0,0,0,0,0
343,26942,17:57.68,0,1,0,0,0,0,0
343,26943,17:57.72,0,1,0,0,0,0,0
343,26944,17:57.76,0,1,0,0,0,0,0
343,26945,17:57.80,0,1,0,0,0,0,0
343,26946,17:57.84,0,1,0,0,0,0,0
343,26947,17:57.88,0,1,0,0,0,0,0
343,26948,17:57.92,0,1,0,0,0,0,0
343,26949,17:57.96,0,1,0,0,0,0,0
343,26950,17:58.00,0,1,0,0,0,0,0
343,26951,17:58.04,0,1,0,0,0,0,0
343,26952,17:58.08,0,1,0,0,0,0,0
343,26953,17:58.12,0,1,0,0,0,0,0
343,26954,17:58.16,0,1,0,0,0,0,0
343,26955,17:58.20,0,1,0,0,0,0,0
343,26956,17:58.24,0,1,0,0,0,0,0
343,26957,17:58.28,0,1,0,0,0,0,0
343,26958,17:58.32,0,1,0,0,0,0,0
343,26959,17:58.36,0,1,0,0,0,0,0
343,26960,17:58.40,0,1,0,0,0,0,0
343,26961,17:58.44,0,1,0,0,0,0,0
343,26962,17:58.48,0,1,0,0,0,0,0
343,26963,17:58.52,0,1,0,0,0,0,0
343,26964,17:58.56,0,1,0,0,0,0,0
343,26965,17:58.60,0,1,0,0,0,0,0
343,26966,17:58.64,0,1,0,0,0,0,0
343,26967,17:58.68,0,1,0,0,0,0,0
343,26968,17:58.72,0,1,0,0,0,0,0
343,26969,17:58.76,0,1,0,0,0,0,0
343,26970,17:58.80,0,1,0,0,0,0,0
343,26971,17:58.84,0,1,0,0,0,0,0
343,26972,17:58.88,0,1,0,0,0,0,0
343,26973,17:58.92,0,1,0,0,0,0,0
343,26974,17:58.96,0,1,0,0,0,0,0
343,26975,17:59.00,0,1,0,0,0,0,0
343,26976,17:59.04,0,1,0,0,0,0,0
343,26977,17:59.08,0,1,0,0,0,0,0
343,26978,17:59.12,0,1,0,0,0,0,0
343,26979,17:59.16,0,1,0,0,0,0,0
343,26980,17:59.20,0,1,0,0,0,0,0
343,26981,17:59.24,0,1,0,0,0,0,0
343,26982,17:59.28,0,1,0,0,0,0,0
343,26983,17:59.32,0,1,0,0,0,0,0
343,26984,17:59.36,0,1,0,0,0,0,0
343,26985,17:59.40,0,1,0,0,0,0,0
343,26986,17:59.44,0,1,0,0,0,0,0
343,26987,17:59.48,0,1,0,0,0,0,0
343,26988,17:59.52,0,1,0,0,0,0,0
343,26989,17:59.56,0,1,0,0,0,0,0
343,26990,17:59.60,0,1,0,0,0,0,0
343,26991,17:59.64,0,1,0,0,0,0,0
343,26992,17:59.68,0,1,0,0,0,0,0
343,26993,17:59.72,0,1,0,0,0,0,0
343,26994,17:59.76,0,1,0,0,0,0,0
343,26995,17:59.80,0,1,0,0,0,0,0
343,26996,17:59.84,0,1,0,0,0,0,0
343,26997,17:59.88,0,1,0,0,0,0,0
343,26998,17:59.92,0,1,0,0,0,0,0
343,26999,17:59.96,0,1,0,0,0,0,0
343,27000,18:00.00,0,1,0,0,0,0,0
343,27001,18:00.04,0,1,0,0,0,0,0
343,27002,18:00.08,0,1,0,0,0,0,0
343,27003,18:00.12,0,1,0,0,0,0,0
343,27004,18:00.16,0,1,0,0,0,0,0
343,27005,18:00.20,0,1,0,0,0,0,0
343,27006,18:00.24,0,1,0,0,0,0,0
343,27007,18:00.28,0,1,0,0,0,0,0
343,27008,18:00.32,0,1,0,0,0,0,0
343,27009,18:00.36,0,1,0,0,0,0,0
343,27010,18:00.40,0,1,0,0,0,0,0
343,27011,18:00.44,0,1,0,0,0,0,0
343,27012,18:00.48,0,1,0,0,0,0,0
343,27013,18:00.52,0,1,0,0,0,0,0
343,27014,18:00.56,0,1,0,0,0,0,0
343,27015,18:00.60,0,1,0,0,0,0,0
343,27016,18:00.64,0,1,0,0,0,0,0
343,27017,18:00.68,0,1,0,0,0,0,0
343,27018,18:00.72,0,1,0,0,0,0,0
343,27019,18:00.76,0,1,0,0,0,0,0
343,27020,18:00.80,0,1,0,0,0,0,0
343,27021,18:00.84,0,1,0,0,0,0,0
343,27022,18:00.88,0,1,0,0,0,0,0
343,27023,18:00.92,0,1,0,0,0,0,0
343,27024,18:00.96,0,1,0,0,0,0,0
343,27025,18:01.00,0,1,0,0,0,0,0
343,27026,18:01.04,0,1,0,0,0,0,0
343,27027,18:01.08,0,1,0,0,0,0,0
343,27028,18:01.12,0,1,0,0,0,0,0
343,27029,18:01.16,0,1,0,0,0,0,0
343,27030,18:01.20,0,1,0,0,0,0,0
343,27031,18:01.24,0,1,0,0,0,0,0
343,27032,18:01.28,0,1,0,0,0,0,0
343,27033,18:01.32,0,1,0,0,0,0,0
343,27034,18:01.36,0,1,0,0,0,0,0
343,27035,18:01.40,0,1,0,0,0,0,0
343,27036,18:01.44,0,1,0,0,0,0,0
343,27037,18:01.48,0,1,0,0,0,0,0
343,27038,18:01.52,0,1,0,0,0,0,0
343,27039,18:01.56,0,1,0,0,0,0,0
343,27040,18:01.60,0,1,0,0,0,0,0
343,27041,18:01.64,0,1,0,0,0,0,0
343,27042,18:01.68,0,1,0,0,0,0,0
343,27043,18:01.72,0,1,0,0,0,0,0
343,27044,18:01.76,0,1,0,0,0,0,0
343,27045,18:01.80,0,1,0,0,0,0,0
343,27046,18:01.84,0,1,0,0,0,0,0
343,27047,18:01.88,0,1,0,0,0,0,0
343,27048,18:01.92,0,1,0,0,0,0,0
343,27049,18:01.96,0,1,0,0,0,0,0
343,27050,18:02.00,0,1,0,0,0,0,0
343,27051,18:02.04,0,1,0,0,0,0,0
343,27052,18:02.08,0,1,0,0,0,0,0
343,27053,18:02.12,0,1,0,0,0,0,0
343,27054,18:02.16,0,1,0,0,0,0,0
343,27055,18:02.20,0,1,0,0,0,0,0
343,27056,18:02.24,0,1,0,0,0,0,0
343,27057,18:02.28,0,1,0,0,0,0,0
343,27058,18:02.32,0,1,0,0,0,0,0
343,27059,18:02.36,0,1,0,0,0,0,0
343,27060,18:02.40,0,0,0,0,1,0,0
343,27061,18:02.44,0,0,0,0,1,0,0
343,27062,18:02.48,0,0,0,0,1,0,0
343,27063,18:02.52,0,0,0,0,1,0,0
343,27064,18:02.56,0,0,0,0,1,0,0
343,27065,18:02.60,0,0,0,0,1,0,0
343,27066,18:02.64,0,0,0,0,1,0,0
343,27067,18:02.68,0,0,0,0,1,0,0
343,27068,18:02.72,0,0,0,0,1,0,0
343,27069,18:02.76,0,0,0,0,1,0,0
343,27070,18:02.80,0,0,0,0,1,0,0
343,27071,18:02.84,0,0,0,0,1,0,0
343,27072,18:02.88,0,0,0,0,1,0,0
343,27073,18:02.92,0,0,0,0,1,0,0
343,27074,18:02.96,0,0,0,0,1,0,0
343,27075,18:03.00,0,0,0,0,1,0,0
343,27076,18:03.04,0,0,0,0,1,0,0
343,27077,18:03.08,0,0,0,0,1,0,0
343,27078,18:03.12,0,0,0,0,1,0,0
343,27079,18:03.16,0,0,0,0,1,0,0
343,27080,18:03.20,0,0,0,0,1,0,0
343,27081,18:03.24,0,0,0,0,1,0,0
343,27082,18:03.28,0,0,0,0,1,0,0
343,27083,18:03.32,0,0,0,0,1,0,0
343,27084,18:03.36,0,0,0,0,1,0,0
343,27085,18:03.40,0,0,0,0,1,0,0
343,27086,18:03.44,0,0,0,0,1,0,0
343,27087,18:03.48,0,0,0,0,1,0,0
343,27088,18:03.52,0,0,0,0,1,0,0
343,27089,18:03.56,0,0,0,0,1,0,0
343,27090,18:03.60,0,0,0,0,1,0,0
343,27091,18:03.64,0,0,0,0,1,0,0
343,27092,18:03.68,0,0,0,0,1,0,0
343,27093,18:03.72,0,0,0,0,1,0,0
343,27094,18:03.76,0,0,0,0,1,0,0
343,27095,18:03.80,0,0,0,0,1,0,0
343,27096,18:03.84,0,0,0,0,1,0,0
343,27097,18:03.88,0,0,0,0,1,0,0
343,27098,18:03.92,0,0,0,0,1,0,0
343,27099,18:03.96,0,0,0,0,1,0,0
343,27100,18:04.00,0,0,0,0,1,0,0
343,27101,18:04.04,0,0,0,0,1,0,0
343,27102,18:04.08,0,0,0,0,1,0,0
343,27103,18:04.12,0,0,0,0,1,0,0
343,27104,18:04.16,0,0,0,0,1,0,0
343,27105,18:04.20,0,0,0,0,1,0,0
343,27106,18:04.24,0,0,0,0,1,0,0
343,27107,18:04.28,0,0,0,0,1,0,0
343,27108,18:04.32,0,0,0,0,1,0,0
343,27109,18:04.36,0,0,0,0,1,0,0
343,27110,18:04.40,0,0,0,0,1,0,0
343,27111,18:04.44,0,0,0,0,1,0,0
343,27112,18:04.48,0,0,0,0,1,0,0
343,27113,18:04.52,0,0,0,0,1,0,0
343,27114,18:04.56,0,0,0,0,1,0,0
343,27115,18:04.60,0,0,0,0,1,0,0
343,27116,18:04.64,0,0,0,0,1,0,0
343,27117,18:04.68,0,0,0,0,1,0,0
343,27118,18:04.72,0,0,0,0,1,0,0
343,27119,18:04.76,0,0,0,0,1,0,0
343,27120,18:04.80,0,0,0,0,1,0,0
343,27121,18:04.84,0,0,0,0,1,0,0
343,27122,18:04.88,0,0,0,0,1,0,0
343,27123,18:04.92,0,0,0,0,1,0,0
343,27124,18:04.96,0,0,0,0,1,0,0
343,27125,18:05.00,0,0,0,0,1,0,0
343,27126,18:05.04,0,0,0,0,1,0,0
343,27127,18:05.08,0,0,0,0,1,0,0
343,27128,18:05.12,0,0,0,0,1,0,0
343,27129,18:05.16,0,0,0,0,1,0,0
343,27130,18:05.20,0,0,0,0,1,0,0
343,27131,18:05.24,0,0,0,0,1,0,0
343,27132,18:05.28,0,0,0,0,1,0,0
343,27133,18:05.32,0,0,0,0,1,0,0
343,27134,18:05.36,0,0,0,0,1,0,0
343,27135,18:05.40,0,0,0,0,1,0,0
343,27136,18:05.44,0,0,0,0,1,0,0
343,27137,18:05.48,0,0,0,0,1,0,0
343,27138,18:05.52,0,0,0,0,1,0,0
343,27139,18:05.56,0,0,0,0,1,0,0
343,27140,18:05.60,0,0,0,0,1,0,0
343,27141,18:05.64,0,0,0,0,1,0,0
343,27142,18:05.68,0,0,0,0,1,0,0
343,27143,18:05.72,0,0,0,0,1,0,0
343,27144,18:05.76,0,0,0,0,1,0,0
343,27145,18:05.80,0,0,0,0,1,0,0
343,27146,18:05.84,0,0,0,0,1,0,0
343,27147,18:05.88,0,0,0,0,1,0,0
343,27148,18:05.92,0,0,0,0,1,0,0
343,27149,18:05.96,0,0,0,0,1,0,0
343,27150,18:06.00,0,0,0,0,1,0,0
343,27151,18:06.04,0,0,0,0,1,0,0
343,27152,18:06.08,0,0,0,0,1,0,0
343,27153,18:06.12,0,0,0,0,1,0,0
343,27154,18:06.16,0,0,0,0,1,0,0
343,27155,18:06.20,0,0,0,0,1,0,0
343,27156,18:06.24,0,0,0,0,1,0,0
343,27157,18:06.28,0,0,0,0,1,0,0
343,27158,18:06.32,0,0,0,0,1,0,0
343,27159,18:06.36,0,0,0,0,1,0,0
343,27160,18:06.40,0,0,0,0,1,0,0
343,27161,18:06.44,0,0,0,0,1,0,0
343,27162,18:06.48,0,0,0,0,1,0,0
343,27163,18:06.52,0,0,0,0,1,0,0
343,27164,18:06.56,0,0,0,0,1,0,0
343,27165,18:06.60,0,0,0,0,1,0,0
343,27166,18:06.64,0,0,0,0,1,0,0
343,27167,18:06.68,0,0,0,0,1,0,0
343,27168,18:06.72,0,0,0,0,1,0,0
343,27169,18:06.76,0,0,0,0,1,0,0
343,27170,18:06.80,0,0,0,0,1,0,0
343,27171,18:06.84,0,0,0,0,1,0,0
343,27172,18:06.88,0,0,0,0,1,0,0
343,27173,18:06.92,0,0,0,0,1,0,0
343,27174,18:06.96,0,0,0,0,1,0,0
343,27175,18:07.00,0,0,0,0,1,0,0
343,27176,18:07.04,0,0,0,0,1,0,0
343,27177,18:07.08,0,0,0,0,1,0,0
343,27178,18:07.12,0,0,0,0,1,0,0
343,27179,18:07.16,0,0,0,0,1,0,0
343,27180,18:07.20,0,0,0,0,1,0,0
343,27181,18:07.24,0,0,0,0,1,0,0
343,27182,18:07.28,0,0,0,0,1,0,0
343,27183,18:07.32,0,0,0,0,1,0,0
343,27184,18:07.36,0,0,0,0,1,0,0
343,27185,18:07.40,0,0,0,0,1,0,0
343,27186,18:07.44,0,0,0,0,1,0,0
343,27187,18:07.48,0,0,0,0,1,0,0
343,27188,18:07.52,0,0,0,0,1,0,0
343,27189,18:07.56,0,0,0,0,1,0,0
343,27190,18:07.60,0,0,0,0,1,0,0
343,27191,18:07.64,0,0,0,0,1,0,0
343,27192,18:07.68,0,0,0,0,1,0,0
343,27193,18:07.72,0,0,0,0,1,0,0
343,27194,18:07.76,0,0,0,0,1,0,0
343,27195,18:07.80,0,0,0,0,1,0,0
343,27196,18:07.84,0,0,0,0,1,0,0
343,27197,18:07.88,0,0,0,0,1,0,0
343,27198,18:07.92,0,0,0,0,1,0,0
343,27199,18:07.96,0,0,0,0,1,0,0
343,27200,18:08.00,0,0,0,0,1,0,0
343,27201,18:08.04,0,0,0,0,1,0,0
343,27202,18:08.08,0,0,0,0,1,0,0
343,27203,18:08.12,0,0,0,0,1,0,0
343,27204,18:08.16,0,0,0,0,1,0,0
343,27205,18:08.20,0,0,0,0,1,0,0
343,27206,18:08.24,0,0,0,0,1,0,0
343,27207,18:08.28,0,0,0,0,1,0,0
343,27208,18:08.32,0,0,0,0,1,0,0
343,27209,18:08.36,0,0,0,0,1,0,0
343,27210,18:08.40,0,0,0,0,1,0,0
343,27211,18:08.44,0,0,0,0,1,0,0
343,27212,18:08.48,0,0,0,0,1,0,0
343,27213,18:08.52,0,0,0,0,1,0,0
343,27214,18:08.56,0,0,0,0,1,0,0
343,27215,18:08.60,0,0,0,0,1,0,0
343,27216,18:08.64,0,0,0,0,1,0,0
343,27217,18:08.68,0,0,0,0,1,0,0
343,27218,18:08.72,0,0,0,0,1,0,0
343,27219,18:08.76,0,0,0,0,1,0,0
343,27220,18:08.80,0,0,0,0,1,0,0
343,27221,18:08.84,0,0,0,0,1,0,0
343,27222,18:08.88,0,0,0,0,1,0,0
343,27223,18:08.92,0,0,0,0,1,0,0
343,27224,18:08.96,0,0,0,0,1,0,0
343,27225,18:09.00,0,0,0,0,1,0,0
343,27226,18:09.04,0,0,0,0,1,0,0
343,27227,18:09.08,0,0,0,0,1,0,0
343,27228,18:09.12,0,0,0,0,1,0,0
343,27229,18:09.16,0,0,0,0,1,0,0
343,27230,18:09.20,0,0,0,0,1,0,0
343,27231,18:09.24,0,0,0,0,1,0,0
343,27232,18:09.28,0,0,0,0,1,0,0
343,27233,18:09.32,0,0,0,0,1,0,0
343,27234,18:09.36,0,0,0,0,1,0,0
343,27235,18:09.40,0,0,0,0,1,0,0
